Dist Code,Dist Name,Latitude,Longitude,NDVI,NDMI,Precipitation,SoilHealthScore,SoilHealthCategory
1013,Gadag,15.41669195,75.6815801296564,0.2658344507217407,-0.0339926704764366,0.0774309635162353,2.5,Poor Soil Health
1014,Haveri,14.71802675,75.36564232024529,0.3450770676136017,-0.0180040299892425,0.094559445977211,2.5,Poor Soil Health
1015,Koppal,15.57482375,76.3118493692591,0.3373223543167114,0.0140623915940523,0.0670157372951507,3.0999999999999996,Good Soil Health
1016,Udupi,13.5269784,74.87318787345797,0.6118205189704895,0.1821914613246917,0.18781079351902,3.5,Good Soil Health
1017,S.B.S Nagar,30.8874524,75.80862457286338,0.1731814444065094,0.077395960688591,0.1333584189414978,3.0999999999999996,Good Soil Health
1018,Shri Mukatsar Sahib,30.473694,74.510425,0.1053673326969146,-0.0076517639681696,0.1029065176844596,2.5,Poor Soil Health
1019,Moga,30.7877554,75.15935898836224,0.2623307406902313,0.0857333615422248,0.1421600878238678,3.0999999999999996,Good Soil Health
1020,Karoli,21.763114,76.21121763354094,0.3212438225746155,0.1483934372663498,0.1719440221786499,3.0999999999999996,Good Soil Health
1022,Karur,10.8217671,78.38286541157868,0.2506147921085357,-0.0572218000888824,0.1221792325377464,2.5,Poor Soil Health
1023,Namakkal,11.30338895,78.1186040211884,0.3307900428771972,-0.01101332064718,0.1261166036128997,2.5,Poor Soil Health
1024,Perambular,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
1025,Theni,9.86925575,77.42229738345591,0.3230035901069641,0.0250722356140613,0.1683851331472396,3.0999999999999996,Good Soil Health
1026,Tiruvarur,10.845551128735693,79.4870690213508,0.6927884817123413,0.2613625824451446,0.1507853120565414,3.5,Good Soil Health
1027,Thiruvallur,13.25376185,80.0562572426388,0.5696019530296326,0.2890968322753906,0.1789672523736953,3.5,Good Soil Health
1028,Ambedkar Nagar,26.40459405,82.60651543340809,0.3311154544353485,0.1018955931067466,0.1383962631225586,3.0999999999999996,Good Soil Health
1029,Kushi Nagar Padrauna,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
1030,Udham Singh Nagar,29.04783135,79.43261636543795,0.5631937980651855,0.1740501374006271,0.2770876288414001,3.8000000000000003,Good Soil Health
1031,Auraiya,26.65582145,79.51607566959635,0.4971503615379333,0.0864772796630859,0.1865068972110748,3.0999999999999996,Good Soil Health
1032,Bageshwar,30.0087902,79.92801830528973,0.4747084975242615,0.0835439786314964,0.5655312538146973,3.6999999999999997,Good Soil Health
1033,Bagpat,23.4305284,69.2124939,0.320129245519638,-0.0238410905003547,0.1095858663320541,2.5,Poor Soil Health
1034,Balrampur,27.4476988,82.39562446515757,0.3617810904979706,0.1633762121200561,0.1793595254421234,3.0999999999999996,Good Soil Health
1035,Champavat,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
1036,Chandauli,25.12569505,83.24946012689054,0.4897657930850982,0.1511144340038299,0.1622441709041595,3.0999999999999996,Good Soil Health
1037,Chitrakoot,25.21713895,81.10459272134409,0.3213367462158203,-0.0274218805134296,0.1513056755065918,2.5,Poor Soil Health
1038,G.B.Nagar,28.6314547,77.4154482,0.151117742061615,0.01451110932976,0.1894138902425766,3.0999999999999996,Good Soil Health
1039,Hathras,27.5724324,78.11162088731544,0.5177606344223022,0.2899619042873382,0.1582913249731063,3.5,Good Soil Health
1040,Amroha J.B.Fulenagar,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
1041,Kannauj,26.9986675,79.69279463324783,0.4587682485580444,0.1227358728647232,0.1625295430421829,3.0999999999999996,Good Soil Health
1042,Kushambi,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
1043,Rudraprayag,30.49158345,79.03660667712487,0.7820372581481934,0.2450582385063171,0.4727317094802856,4.1,Excellent Soil Health
1044,Santh Ravi Das Nagar Bhadoi,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
1045,Santh Kabir Nagar,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
1046,Shravasti,27.5083429,82.0263569,0.2502372562885284,0.0766558349132537,0.1522266119718551,3.0999999999999996,Good Soil Health
1047,Bongaigaon,26.4800126,90.5580387,0.4005612432956695,0.079934149980545,0.5141693353652954,3.6999999999999997,Good Soil Health
1048,Dhemaji,27.5945155,94.71920979201424,0.3750723004341125,0.1463275253772735,0.2364254295825958,3.4,Good Soil Health
1049,Hailakandi,24.6846916,92.5645836,0.338528037071228,0.0689016729593277,0.3384935557842254,3.4,Good Soil Health
1050,Marigaon,26.290712,92.29221835627254,0.4907576143741607,0.096813753247261,0.3165265321731567,3.4,Good Soil Health
1051,Tinsukia,27.4879722,95.3601855,0.3505942225456238,0.0922946333885192,0.2641853988170624,3.4,Good Soil Health
1055,Dantewara,18.9080391,81.3550047,0.377697616815567,0.0016132651362568,0.1804666221141815,3.0999999999999996,Good Soil Health
1056,Dhamtari,20.53262585,81.71559867809776,0.4932634830474853,-0.0481445714831352,0.1599521338939666,2.5,Poor Soil Health
1057,Dindori,22.9070871,80.88469235570068,0.3182653486728668,-0.0529638044536113,0.2083641588687896,2.8000000000000003,Poor Soil Health
1058,Harda,22.24279725,77.11791731666993,0.4578492641448974,0.3452482223510742,0.2071240097284317,3.4,Good Soil Health
1059,Janjgir,22.0090841,82.578896,0.2241326868534088,0.0017997863469645,0.2035124152898788,3.4,Good Soil Health
1060,Barwani,21.7514248,74.89159566675349,0.2581591606140136,0.0078834304586052,0.16960209608078,3.0999999999999996,Good Soil Health
1061,Katni,23.7176393,80.26101812940934,0.3362594544887543,0.0376495495438575,0.2031693160533905,3.4,Good Soil Health
1062,Neemuch,24.63055165,75.18289996326385,0.4441013038158417,0.0710237324237823,0.1416248828172683,3.0999999999999996,Good Soil Health
1063,Sheopur Kalan,25.6713529,76.7005775,0.3655172288417816,0.0631634220480918,0.1270042359828949,3.0999999999999996,Good Soil Health
1064,Umaria,23.64318365,80.94190777719564,0.4575182497501373,0.2135196179151535,0.199593648314476,3.0999999999999996,Good Soil Health
1065,Koriya,23.476254,82.47763736795142,0.6035973429679871,0.1438770145177841,0.1740032136440277,3.5,Good Soil Health
1066,Jashpur,22.770251,83.97080132252168,0.3631098866462707,-0.0056740418076515,0.1614949107170105,2.5,Poor Soil Health
1067,Korba,22.5198217,82.63500285150224,0.2180902808904647,0.0132338525727391,0.2026476263999939,3.4,Good Soil Health
1068,Kawardha,22.0059254,81.2332055,0.159986063838005,0.0062202713452279,0.2467121928930282,3.4,Good Soil Health
1069,Mahasmund,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
1070,Kanker,20.2692747,81.4932111,0.2231425791978836,-0.0153345810249447,0.1571295857429504,2.5,Poor Soil Health
1071,Anuppur,23.0346179,81.75102551563023,0.5734497904777527,0.1405633836984634,0.2197709828615188,3.8000000000000003,Good Soil Health
1072,Gondia,21.455228,80.1962729,0.1551915109157562,-0.0085475491359829,0.2504166960716247,2.8000000000000003,Poor Soil Health
1073,Hingoli,19.54311635,77.17394323993398,0.2350936084985733,-0.0153511380776762,0.1904021948575973,2.5,Poor Soil Health
1074,Nandurbar,21.51416215,74.54055132515717,0.5369535088539124,0.1785424649715423,0.1409837156534195,3.5,Good Soil Health
1075,Washim,20.287417750000003,77.23696550258964,0.3930990397930145,0.085386149585247,0.18812857568264,3.0999999999999996,Good Soil Health
1076,Mumbai sub,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
1077,Ariyalur,11.1530559,79.25857973608959,0.5867820382118225,0.1632958352565765,0.1209735125303268,3.5,Good Soil Health
1080,Krishnagiri,12.51520745,78.00937692782514,0.3772026598453522,0.0556369163095951,0.1142553612589836,3.0999999999999996,Good Soil Health
1081,Ashoknagar,24.6186095,77.87869828577024,0.2813208103179931,-0.0555924139916896,0.1448545604944229,2.5,Poor Soil Health
1082,Burhanpur,21.33486695,76.37088027832233,0.5183131098747253,0.2490358352661132,0.195001870393753,3.5,Good Soil Health
2001,Tapi,21.1787195,75.44245,0.4896415770053863,0.143602043390274,0.139278769493103,3.0999999999999996,Good Soil Health
2002,Mewat,27.99351765,77.04196338756515,0.3016548156738281,0.0872699469327926,0.1475403755903244,3.0999999999999996,Good Soil Health
2003,Palwal,28.0599426,77.32234220926105,0.4500501155853271,0.319455623626709,0.1365686655044555,3.0999999999999996,Good Soil Health
2004,Ramanagaram,16.1235391,80.9466843,0.4564061462879181,0.194629356265068,0.1308445781469345,3.0999999999999996,Good Soil Health
2005,Chikkaballapur,13.099376424266564,77.38872899876924,0.2470091432332992,0.1009659990668296,0.091135673224926,3.0999999999999996,Good Soil Health
2006,Alirajpur,22.28595245,74.35456282607561,0.3490885198116302,-0.073729433119297,0.1751687079668045,2.5,Poor Soil Health
2007,Singrauli,24.2431343,82.3827672091869,0.3839035332202911,-0.1176671013236045,0.1488285958766937,2.5,Poor Soil Health
2009,Taran Taran,31.32124525,74.84166874384624,0.5608247518539429,0.3302364647388458,0.1993433088064193,3.5,Good Soil Health
2010,Barnala,30.3716802,75.5039886995367,0.5731688141822815,0.1131138280034065,0.1224111765623092,3.5,Good Soil Health
2011,S.A.S Nagar,17.480926850000003,78.5571143658342,0.266418844461441,0.0782732889056205,0.1432011425495147,3.0999999999999996,Good Soil Health
2012,Pratapgarh,25.75,81.75,0.3034019768238067,0.0509068556129932,0.1556685417890548,3.0999999999999996,Good Soil Health
2013,Kasganj Khansi Ram Nagar,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
2014,Bijapur,18.7935679,80.815939,0.3784901797771454,0.0231381356716156,0.1942077279090881,3.0999999999999996,Good Soil Health
2015,Narayanpur,19.5842032,81.1136985512029,0.5928866267204285,0.0442801751196384,0.2096606791019439,3.8000000000000003,Good Soil Health
2017,Udalguri,26.70472375,92.04215071409465,0.3824836313724518,0.0912544727325439,0.3350063562393188,3.4,Good Soil Health
2018,Baksa,26.6275689,91.33885514581192,0.5833611488342285,0.2262079268693924,0.3855458498001098,3.8000000000000003,Good Soil Health
2019,Chirang,26.6464231,90.62415698729876,0.5831131339073181,0.2236154377460479,0.4745159745216369,4.1,Excellent Soil Health
2020,Thiruppur,10.5538875,78.8480615,0.3615017831325531,0.0639232695102691,0.137990266084671,3.0999999999999996,Good Soil Health
2023,Khunti,22.92818005,85.28144745743757,0.5021659731864929,0.0484565384685993,0.1745703518390655,3.5,Good Soil Health
2024,Ramgadh,22.7312603,70.6016529,0.2199271023273468,0.0386754088103771,0.1180968359112739,3.0999999999999996,Good Soil Health
2025,Yadagiri,16.764616,77.1391437,0.2236041277647018,-0.0432284288108348,0.111362524330616,2.5,Poor Soil Health
2026,Amethi C.S.M.Nagar,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
2028,Kamrup(Metro),26.1161709,91.7972171,0.2539867758750915,0.0621421821415424,0.3710318803787231,3.4,Good Soil Health
2030,Pathankot,32.3021899,75.65894063717977,0.513262152671814,0.1464595198631286,0.2306791543960571,3.8000000000000003,Good Soil Health
2031,Sambhal,28.42719275,78.55645464651963,0.3506567478179931,0.04528583958745,0.2282323837280273,3.4,Good Soil Health
2032,Shamli,29.48115075,77.2901343874282,0.5343616604804993,0.1883301585912704,0.2093682885169983,3.8000000000000003,Good Soil Health
2033,Hapur,28.7166767,77.89043300265203,0.4794069230556488,0.1512128412723541,0.1815386563539505,3.0999999999999996,Good Soil Health
2034,Balod,20.7277192,81.1446947513626,0.4389628469944,0.0359549410641193,0.1874972730875015,3.0999999999999996,Good Soil Health
2035,Baloda Bazar,21.573184750000003,82.2994820805541,0.2858226001262665,-0.049615304917097,0.2092477977275848,2.8000000000000003,Poor Soil Health
2036,Balrampur,27.4476988,82.39562446515757,0.3617810904979706,0.1633762121200561,0.1793595254421234,3.0999999999999996,Good Soil Health
2037,Bemetra,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
2038,Gariaband,20.42921465,82.25255842887256,0.4568087458610534,0.0559737123548984,0.17884461581707,3.0999999999999996,Good Soil Health
2039,Kondagaon,19.5885769,81.6628742,0.2181467115879058,-0.0048773209564387,0.1718280017375946,2.5,Poor Soil Health
2040,Mungli,16.1997485,77.3523412,0.2484689950942993,0.0997917428612709,0.0946047455072403,3.0999999999999996,Good Soil Health
2041,Sukma,18.26654225,81.29252341475065,0.7372446060180664,0.2050588428974151,0.1824920028448104,3.5,Good Soil Health
2042,Surajpur,23.3577769,82.97612766699449,0.2654866576194763,-0.0577887147665023,0.1309989690780639,2.5,Poor Soil Health
2043,Fazilka,30.3198406,74.1217943299535,0.5778080224990845,0.4077457785606384,0.0855818912386894,3.5,Good Soil Health
2050,Aravalli,23.48432165,73.3986095810327,0.538305938243866,0.0469972155988216,0.1754563897848129,3.5,Good Soil Health
2051,Botad,22.04670975,71.66896169930108,0.228010281920433,0.0584784559905529,0.1425350159406662,3.0999999999999996,Good Soil Health
2052,Chhota Udaipur,22.2224345,73.7778748627907,0.3556540310382843,-0.0401976853609085,0.1547638922929763,2.5,Poor Soil Health
2053,Devbhoomi Dwarka,22.2126082,69.08192762636449,0.2753798961639404,-0.0529245249927043,0.1329768449068069,2.5,Poor Soil Health
2054,Gir Somnath,20.9298181,70.76275783253665,0.5198358297348022,0.1026371195912361,0.1121228635311126,3.5,Good Soil Health
2055,Mahi Sagar,23.6284854,74.5472827,-0.004494335502386,0.1474128663539886,0.1620555818080902,2.3,Poor Soil Health
2056,Morbi,22.8003959,70.88623203876728,0.0818198844790458,0.0093307811766862,0.1334682255983352,3.0999999999999996,Good Soil Health
2057,Charkhi Dadri,28.5919933,76.2719817,0.106686845421791,0.023450881242752,0.1623000204563141,3.0999999999999996,Good Soil Health
2058,Agar Malwa,23.935092,76.14495952354727,0.3465783596038818,0.1123544052243232,0.137901023030281,3.0999999999999996,Good Soil Health
2059,Palghar,19.757249,73.09311986183509,0.3890895545482635,0.0092881489545106,0.2171160876750946,3.4,Good Soil Health
2060,Alipurduar,26.4851573,89.5246926,0.4383561611175537,0.107532151043415,0.4743957221508026,3.6999999999999997,Good Soil Health
2061,Jhargram,22.4538505,86.9949477,0.3777654767036438,0.1112104430794715,0.1917456090450287,3.0999999999999996,Good Soil Health
2063,Paschim Bardhaman,23.60029785,87.30413008873047,0.2692876160144806,-0.0196808874607086,0.2315633744001388,2.8000000000000003,Poor Soil Health
2101,Kumurambheem Asifabad,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
2102,Macherial,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
2103,Nirmal,19.091520950000003,78.39660898429065,0.3385672569274902,0.0349324792623519,0.2096642404794693,3.4,Good Soil Health
2104,Jagityal,18.8249636,78.87883315938271,0.6420378088951111,0.2643022835254669,0.1837330460548401,3.5,Good Soil Health
2105,Peddapally,16.7999997,78.1012961,0.2907817661762237,-0.0365195274353027,0.1161458790302276,2.5,Poor Soil Health
2106,Rajanna Siricilla,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
2107,Bhadradri Kothagudam,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
2108,Jogulamba Gadwal,16.0999202,77.73415835077523,0.2625856697559356,-0.0500137321650981,0.0959614813327789,2.5,Poor Soil Health
2109,Nagarkurnool,16.415762649999998,78.68304333132829,0.2862894833087921,0.0083371577784419,0.1011522114276886,3.0999999999999996,Good Soil Health
2110,Wanaparthy,16.285294399999998,77.98644727021286,0.2489221543073654,-0.0369372889399528,0.0918151214718818,2.5,Poor Soil Health
2111,Sangareddy,17.8684342,77.82271887720601,-0.2504201829433441,0.3985258340835571,0.1655373722314834,2.3,Poor Soil Health
2112,Siddipet,18.005585099999998,78.89611304969961,0.3702457845211029,0.0193024072796106,0.1585824489593505,3.0999999999999996,Good Soil Health
2113,Suryapet,17.08001385,79.7925329742427,0.4755976796150207,0.0576004534959793,0.1233531162142753,3.0999999999999996,Good Soil Health
2114,Yadadri Bhuvanagiri,17.42819665,79.09049097612106,0.3855906724929809,0.0333438627421855,0.1414829343557357,3.0999999999999996,Good Soil Health
2115,Kamareddy,18.316551,78.05393808043348,0.3863179087638855,0.1880253106355667,0.1866872757673263,3.0999999999999996,Good Soil Health
2116,Malkaigiri,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
2117,Vikarabad,17.2702855,77.74529700637382,0.2726218104362488,0.0186781622469425,0.1323555409908294,3.0999999999999996,Good Soil Health
2118,Jayashankar Bhuppaly,0.0,0.0,0.0,0.0,0.0,0.0,No Soil Health Data
2119,Janagaon,18.2292362,78.4996484,0.3158794939517975,-0.0436682812869548,0.1840899884700775,2.5,Poor Soil Health
2120,Warangal Urban,18.04584787149573,79.61154706473926,0.3305086195468902,0.0590445920825004,0.175632894039154,3.0999999999999996,Good Soil Health
2121,Mahabubabad,17.7138983,80.04134252767227,0.6867981553077698,0.2157475501298904,0.1589942872524261,3.5,Good Soil Health
